AÑO;NOMBRE_IES;TIPO_FINANCIAMIENTO;NOMBRE_CARRERA;NIVEL_FORMACION;MODALIDAD;CAMPO_AMPLIO;CAMPO_ESPECIFICO;CAMPO_DETALLADO;TIPO_SEDE;PROVINCIA_SEDE;CANTON_SEDE;SEXO;ETNIA;PUEBLO_NACIONALIDAD;DISCAPACIDAD;PROVINCIA_RESIDENCIA;CANTON_RESIDENCIA;TOTAL
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GERENCIA EMPRESARIAL MENCIONES GERENCIA FINANCIERA GERENCIA DE MERCADEO GERENCIA DE RECURSOS HUMANOS Y ORGANIZACION GERENCIA DE OPERACIONES Y CALIDAD GESTION DE PROYECTOS ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GERENCIA EMPRESARIAL MENCIONES GERENCIA FINANCIERA GERENCIA DE MERCADEO GERENCIA DE RECURSOS HUMANOS Y ORGANIZACION GERENCIA DE OPERACIONES Y CALIDAD GESTION DE PROYECTOS ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GERENCIA EMPRESARIAL MENCIONES GERENCIA FINANCIERA GERENCIA DE MERCADEO GERENCIA DE RECURSOS HUMANOS Y ORGANIZACION GERENCIA DE OPERACIONES Y CALIDAD GESTION DE PROYECTOS ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;12
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN ADMINISTRACION DE NEGOCIOS DEL SECTOR ELECTRICO ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN ADMINISTRACION DE NEGOCIOS DEL SECTOR ELECTRICO ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;5
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;7
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;30
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA INDUSTRIAL Y PRODUCTIVIDAD ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;5
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA AMBIENTAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; SERVICIOS ; PROTECCION DEL MEDIO AMBIENTE ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA AMBIENTAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; SERVICIOS ; PROTECCION DEL MEDIO AMBIENTE ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA AMBIENTAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; SERVICIOS ; PROTECCION DEL MEDIO AMBIENTE ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA AMBIENTAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; SERVICIOS ; PROTECCION DEL MEDIO AMBIENTE ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN INGENIERIA AMBIENTAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; SERVICIOS ; PROTECCION DEL MEDIO AMBIENTE ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;3
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;4
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;19
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;16
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;14
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;18
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIDAD EN GERENCIA FINANCIERA ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIDAD EN GERENCIA FINANCIERA ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIDAD EN GERENCIA FINANCIERA ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;3
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIZACION EN DIRECCION DE PROYECTOS DE CONSULTORIA ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; CIENCIAS SOCIALES Y DEL COMPORTAMIENTO ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN AUTOMATIZACION Y CONTROL ELECTRONICO INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN AUTOMATIZACION Y CONTROL ELECTRONICO INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;3
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN AUTOMATIZACION Y CONTROL ELECTRONICO INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;7
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN AUTOMATIZACION Y CONTROL ELECTRONICO INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN AUTOMATIZACION Y CONTROL ELECTRONICO INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIZACION EN GERENCIA FINANCIERA ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;9
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MONTUBIO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;37
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;11
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN GESTION DE LAS COMUNICACIONES Y TECNOLOGIAS DE LA INFORMACION ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;7
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;4
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;6
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN CONECTIVIDAD Y REDES DE TELECOMUNICACIONES ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIDAD EN GESTION DE PROYECTOS ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIDAD EN GESTION DE PROYECTOS ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; ESPECIALIDAD EN GESTION DE PROYECTOS ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO ; EDUCACION COMERCIAL Y ADMINISTRACION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN DISEÑO PRODUCCION Y AUTOMATIZACION INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; MAESTRIA EN DISEÑO PRODUCCION Y AUTOMATIZACION INDUSTRIAL ; CUARTO NIVEL O POSGRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INDUSTRIA Y PRODUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;2
